Orientation,Rotating_Speed_(rpm),Molecular_Weight_(g/mol),Cosolvent1,Cosolvent2,Cosolvent_Ratio,Polymer_Concentration_(wt%),MWCNT,Cloisite30B clay,BaTiO3,Graphene,Graphene Oxide,Reduced Graphene Oxide,PBO,Polyaniline,LiCl,Fluorosurfactant,CNT,Ag Nanoparticle,Nanosilica,Platinum,NaNbO3,HNT,ZnO,Nickle Chloride Hexahydrate,BiCl3,Filler1_%_(wt%),Filler2_%_(wt%),Average_Temperature,Average_Humidity_(%),Needle_Size_(mm),Distance_(cm),Voltage_(kV),Flow_rate_(ml/hr),Electric_Field_(kV/m),Diameter_(nm),XRD ?-phase_content_(%),FTIR ?-phase_content_(%),Generated_Voltage_(V),Rank,Input_force_(N),Horizontal_Deflection_(mm),Deflection_(mm),Strain_(mm/mm),frequency_(Hz),Orignal_Sample_Length_(mm),Test,Reference
1,N/A,263000,DMF,Acetone,3/2,0.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.108,N/A,N/A,N/A,N/A,116,N/A,0.89,0.026,1,N/A,N/A,N/A,0.1,1,30,Unidirectional stretching,"Piezoelectric Response of Aligned Electrospun
Polyvinylidene Fluoride/Carbon Nanotube
Nanofibrous Membranes"
1,2000,275000,DMF,Acetone,2/1,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015,0,N/A,N/A,0.413,N/A,N/A,1.2,150,600,N/A,0.959,0.4,1,N/A,N/A,15,0.0019,N/A,70,Fold-bending,Synergistically enhanced piezoelectric output in highly aligned 1D polymer nanofibers integrated all-fiber nanogenerator for wearable nano-tactile sensor
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.05,1,N/A,N/A,N/A,0.00035,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.052,1,N/A,N/A,N/A,0.00042,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.054,1,N/A,N/A,N/A,0.00047,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.055,1,N/A,N/A,N/A,0.00052,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.07,1,N/A,N/A,N/A,0.00053,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.075,1,N/A,N/A,N/A,0.00059,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.073,1,N/A,N/A,N/A,0.00076,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.09,1,N/A,N/A,N/A,0.00082,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,0.6,N/A,15,15,0.9,100,170,N/A,0.64,0.15,1,N/A,N/A,N/A,0.0012,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.025,1,N/A,N/A,N/A,0.00038,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.03,1,N/A,N/A,N/A,0.000455,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.06,1,N/A,N/A,N/A,0.0005,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.075,1,N/A,N/A,N/A,0.00056,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.1,1,N/A,N/A,N/A,0.00062,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.145,1,N/A,N/A,N/A,0.00073,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.18,1,N/A,N/A,N/A,0.00079,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.27,1,N/A,N/A,N/A,0.00092,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
0,0,100000,N/A,N/A,N/A,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,RT,0.6,N/A,15,15,0.9,100,110,N/A,0.92,0.38,1,N/A,N/A,N/A,0.0011,N/A,10,Cantilever Bending,Enhanced piezoresponse of electrospun PVDF mats with a touch of nickel chloride hexahydrate salt
1,1900,534000,DMSO,Acetone,1/1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT,N/A,0.381,0.05,14,N/A,28000,600,N/A,N/A,0.076,1,N/A,N/A,N/A,0.0005,7,1,Cantilever Bending,Direct-write PVDF nonwoven fiber fabric energy harvesters via the hollow cylindrical near-field electrospinning process
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.755,0.5,1,N/A,N/A,N/A,N/A,15,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.755,0.8,1,N/A,N/A,N/A,N/A,20,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.755,0.8,1,N/A,N/A,N/A,N/A,25,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.755,0.1,1,N/A,N/A,N/A,N/A,30,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.755,0.15,1,N/A,N/A,N/A,N/A,35,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.755,0.1,1,N/A,N/A,N/A,N/A,40,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.755,0.12,1,N/A,N/A,N/A,N/A,45,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.772,0.15,1,N/A,N/A,N/A,N/A,15,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.772,0.25,1,N/A,N/A,N/A,N/A,20,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.772,0.6,1,N/A,N/A,N/A,N/A,25,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.772,0.6,1,N/A,N/A,N/A,N/A,30,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.772,0.35,1,N/A,N/A,N/A,N/A,35,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.772,0.3,1,N/A,N/A,N/A,N/A,40,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.772,0.25,1,N/A,N/A,N/A,N/A,45,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.803,0.4,1,N/A,N/A,N/A,N/A,15,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.803,0.6,1,N/A,N/A,N/A,N/A,20,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.803,1.5,1,N/A,N/A,N/A,N/A,25,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.803,2,2,N/A,N/A,N/A,N/A,30,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.803,1.5,1,N/A,N/A,N/A,N/A,35,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.803,1.2,1,N/A,N/A,N/A,N/A,40,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004,0,N/A,N/A,0.413,10,8,2,80,400,N/A,0.803,0.7,1,N/A,N/A,N/A,N/A,45,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.81,0.14,1,N/A,N/A,N/A,N/A,15,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.81,0.15,1,N/A,N/A,N/A,N/A,20,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.81,0.34,1,N/A,N/A,N/A,N/A,25,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.81,0.6,1,N/A,N/A,N/A,N/A,30,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.81,0.4,1,N/A,N/A,N/A,N/A,35,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.81,0.25,1,N/A,N/A,N/A,N/A,40,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
1,1800,534000,DMF,Acetone,3/2,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006,0,N/A,N/A,0.413,10,8,2,80,300,N/A,0.81,0.14,1,N/A,N/A,N/A,N/A,45,N/A,Vibration,"Physico-Mechanical, Dielectric, and Piezoelectric
Properties of PVDF Electrospun Mats Containing
Silver Nanoparticles"
